1.85412085145342,1.85287266346227,1.85505699244678,1.86285816739147,1.84369848172732,1.84981460288396,1.85087556267643,1.85187411306935,1.83951705195697,1.84544594491493,1.83789440756847,1.8422630655375,1.83801922636759,1.83951705195697,1.84756786449989,1.83645899137865
1.85412085145342,1.85287266346227,1.85524422064546,1.86285816739147,1.84369848172732,1.84981460288396,1.85087556267643,1.85187411306935,1.83951705195697,1.84544594491493,1.83789440756847,1.8422630655375,1.83801922636759,1.83951705195697,1.84756786449989,1.83652140077821
1.85412085145342,1.85287266346227,1.85536903944457,1.86285816739147,1.84369848172732,1.84981460288396,1.85087556267643,1.85187411306935,1.83951705195697,1.84538353551537,1.83783199816892,1.84220065613794,1.83795681696803,1.83945464255741,1.84756786449989,1.83652140077821
1.85412085145342,1.85287266346227,1.85549385824369,1.86285816739147,1.84369848172732,1.84981460288396,1.85087556267643,1.85187411306935,1.83951705195697,1.84538353551537,1.83783199816892,1.84220065613794,1.83795681696803,1.83951705195697,1.84763027389944,1.83652140077821
1.85412085145342,1.85287266346227,1.8556186770428,1.86285816739147,1.84369848172732,1.84981460288396,1.85087556267643,1.85187411306935,1.83951705195697,1.84544594491493,1.83714549477379,1.84213824673838,1.83795681696803,1.83957946135653,1.847692683299,1.83658381017777
1.85412085145342,1.85281025406271,1.85568108644236,1.86285816739147,1.84369848172732,1.84981460288396,1.85087556267643,1.85187411306935,1.83951705195697,1.84538353551537,1.83658381017777,1.84213824673838,1.83795681696803,1.83957946135653,1.847692683299,1.83658381017777
1.85412085145342,1.85274784466316,1.85574349584192,1.86285816739147,1.84369848172732,1.84987701228351,1.85087556267643,1.85187411306935,1.83951705195697,1.84538353551537,1.83627176317998,1.84257511253529,1.83795681696803,1.83957946135653,1.84781750209812,1.8363965819791
1.85405844205386,1.8526854352636,1.85580590524147,1.86285816739147,1.84369848172732,1.84987701228351,1.85087556267643,1.85187411306935,1.83951705195697,1.84532112611582,1.83764476997024,1.84326161593042,1.83795681696803,1.83951705195697,1.84775509269856,1.83589730678264
1.85405844205386,1.85262302586404,1.85574349584192,1.86279575799191,1.84363607232776,1.84981460288396,1.85081315327687,1.85181170366979,1.83945464255741,1.8451963073167,1.83883054856184,1.84407293812467,1.83789440756847,1.83939223315785,1.84763027389944,1.83508598458839
1.85405844205386,1.85243579766537,1.85586831464103,1.86285816739147,1.84363607232776,1.8497521934844,1.85087556267643,1.85181170366979,1.83945464255741,1.8451963073167,1.83951705195697,1.84457221332113,1.83789440756847,1.83939223315785,1.84763027389944,1.8347739375906
1.85405844205386,1.85237338826581,1.85586831464103,1.86285816739147,1.84363607232776,1.8497521934844,1.85087556267643,1.85181170366979,1.83945464255741,1.8451963073167,1.8402035553521,1.84469703212024,1.83789440756847,1.83939223315785,1.84787991149767,1.83483634699016
1.85405844205386,1.85231097886625,1.85586831464103,1.86285816739147,1.84357366292821,1.8497521934844,1.85087556267643,1.85181170366979,1.83945464255741,1.84525871671626,1.840640421149,1.84401052872511,1.83795681696803,1.83945464255741,1.84794232089723,1.83489875638972
1.85405844205386,1.85256061646448,1.85574349584192,1.86285816739147,1.84363607232776,1.8497521934844,1.85087556267643,1.85181170366979,1.83945464255741,1.84513389791714,1.84045319295033,1.84369848172732,1.83795681696803,1.83945464255741,1.84800473029679,1.83508598458839
1.85405844205386,1.8526854352636,1.85580590524147,1.86285816739147,1.84363607232776,1.84987701228351,1.85087556267643,1.85181170366979,1.83945464255741,1.84513389791714,1.8402035553521,1.84338643472953,1.83795681696803,1.83951705195697,1.84800473029679,1.83514839398795
1.85412085145342,1.85262302586404,1.85580590524147,1.86285816739147,1.84363607232776,1.84987701228351,1.85087556267643,1.85181170366979,1.83945464255741,1.84513389791714,1.84001632715343,1.84319920653086,1.83795681696803,1.83951705195697,1.84800473029679,1.8352108033875
1.85412085145342,1.85274784466316,1.85586831464103,1.86285816739147,1.84363607232776,1.84987701228351,1.85087556267643,1.85181170366979,1.83945464255741,1.84513389791714,1.83964187075608,1.84294956893263,1.83795681696803,1.83951705195697,1.84794232089723,1.83527321278706
1.85412085145342,1.85287266346227,1.85586831464103,1.86285816739147,1.84363607232776,1.84987701228351,1.85087556267643,1.85181170366979,1.83945464255741,1.84513389791714,1.83914259555962,1.84282475013352,1.83795681696803,1.83951705195697,1.84787991149767,1.83527321278706
1.85412085145342,1.85287266346227,1.85586831464103,1.86285816739147,1.84363607232776,1.84987701228351,1.85087556267643,1.85181170366979,1.83951705195697,1.8451963073167,1.83889295796139,1.84276234073396,1.83795681696803,1.83951705195697,1.84775509269856,1.83514839398795
1.85412085145342,1.85299748226139,1.85586831464103,1.86285816739147,1.84363607232776,1.84987701228351,1.85087556267643,1.85181170366979,1.83951705195697,1.8451963073167,1.83851850156405,1.8426999313344,1.83789440756847,1.83945464255741,1.84775509269856,1.8352108033875
1.85412085145342,1.85305989166094,1.85586831464103,1.86285816739147,1.84363607232776,1.84987701228351,1.85087556267643,1.85181170366979,1.83951705195697,1.8451963073167,1.83833127336538,1.8426999313344,1.83789440756847,1.83939223315785,1.84775509269856,1.83527321278706
1.85412085145342,1.8531223010605,1.85586831464103,1.86285816739147,1.84363607232776,1.84987701228351,1.85087556267643,1.85187411306935,1.83951705195697,1.8451963073167,1.8381440451667,1.84263752193484,1.83795681696803,1.83939223315785,1.84775509269856,1.83539803158618
1.85412085145342,1.85318471046006,1.85580590524147,1.86285816739147,1.84363607232776,1.84993942168307,1.85087556267643,1.85187411306935,1.83951705195697,1.8451963073167,1.83808163576715,1.84257511253529,1.83795681696803,1.83939223315785,1.84775509269856,1.83546044098573
1.85412085145342,1.85324711985962,1.85580590524147,1.86285816739147,1.84363607232776,1.84993942168307,1.85087556267643,1.85187411306935,1.83951705195697,1.8451963073167,1.83801922636759,1.84257511253529,1.83795681696803,1.83939223315785,1.847692683299,1.83552285038529
1.85405844205386,1.85324711985962,1.85574349584192,1.86285816739147,1.84363607232776,1.84993942168307,1.85087556267643,1.85187411306935,1.83945464255741,1.8451963073167,1.83801922636759,1.84257511253529,1.83795681696803,1.8393298237583,1.84763027389944,1.83564766918441
1.85405844205386,1.85324711985962,1.85568108644236,1.86279575799191,1.84363607232776,1.84993942168307,1.85087556267643,1.85181170366979,1.83945464255741,1.8451963073167,1.83801922636759,1.84251270313573,1.83789440756847,1.8393298237583,1.84756786449989,1.83558525978485
1.85405844205386,1.85324711985962,1.8556186770428,1.86279575799191,1.84363607232776,1.84993942168307,1.85087556267643,1.85181170366979,1.83945464255741,1.84525871671626,1.83801922636759,1.84251270313573,1.83789440756847,1.8393298237583,1.84756786449989,1.83564766918441
1.85405844205386,1.85324711985962,1.85555626764324,1.86279575799191,1.84363607232776,1.84993942168307,1.85087556267643,1.85181170366979,1.83945464255741,1.84525871671626,1.83808163576715,1.84251270313573,1.83789440756847,1.8393298237583,1.84756786449989,1.83571007858396
1.85405844205386,1.85324711985962,1.85549385824369,1.86279575799191,1.84363607232776,1.84993942168307,1.85087556267643,1.85181170366979,1.83951705195697,1.84525871671626,1.8381440451667,1.84251270313573,1.83789440756847,1.8393298237583,1.84756786449989,1.83577248798352
1.85405844205386,1.85318471046006,1.85543144884413,1.86279575799191,1.84363607232776,1.84993942168307,1.85087556267643,1.85181170366979,1.83951705195697,1.84525871671626,1.8381440451667,1.84245029373617,1.83789440756847,1.8393298237583,1.84756786449989,1.83583489738308
1.85405844205386,1.8531223010605,1.85536903944457,1.86279575799191,1.84363607232776,1.84987701228351,1.85087556267643,1.85181170366979,1.83951705195697,1.84525871671626,1.8381440451667,1.84245029373617,1.83789440756847,1.8393298237583,1.84756786449989,1.83577248798352
